0.00, 1, 0, 0, 0, 0, 0.0
28.90, 15.0, 0.026113033294677734, 900.0, 1200.0, 0, 192.0
 
28.92, 15.0, 0.02665996551513672, 300.0, 1100.0, 0, 1192.0
 
28.93, 15.0, 0.027825117111206055, 800.0, 1200.0, 0, 128.0
 
28.94, 15.0, 0.03182411193847656, 600.0, 1400.0, 0, 0.0
 
28.95, 15.0, 0.027107954025268555, 800.0, 1500.0, 0, 64.0
 
28.97, 15.0, 0.03161883354187012, 600.0, 1100.0, 0, 0.0
 
28.98, 15.0, 0.02987194061279297, 400.0, 1200.0, 0, 0.0
 
28.99, 15.0, 0.027738332748413086, 1000.0, 1400.0, 0, 0.0
 
29.00, 15.0, 0.02565312385559082, 500.0, 1500.0, 0, 0.0
 
29.01, 15.0, 0.025690317153930664, 800.0, 1400.0, 0, 2000.0
 
29.02, 15.0, 0.023648738861083984, 400.0, 900.0, 0, 0.0
 
29.03, 15.0, 0.02581310272216797, 800.0, 1500.0, 0, 0.0
 
29.04, 15.0, 0.02749490737915039, 600.0, 1100.0, 0, 0.0
 
29.06, 15.0, 0.02670574188232422, 400.0, 1100.0, 0, 1064.0
 
29.07, 15.0, 0.025982141494750977, 800.0, 1400.0, 0, 64.0
 
29.08, 15.0, 0.02534008026123047, 500.0, 1100.0, 0, 0.0
 
29.09, 15.0, 0.02614283561706543, 700.0, 1300.0, 0, 64.0
 
29.10, 15.0, 0.02903294563293457, 700.0, 1300.0, 0, 64.0
 
29.12, 15.0, 0.02492976188659668, 500.0, 1400.0, 0, 0.0
 
29.13, 15.0, 0.0325779914855957, 800.0, 1100.0, 0, 64.0
 
29.14, 15.0, 0.027506113052368164, 400.0, 1400.0, 0, 1000.0
 
29.15, 15.0, 0.03057694435119629, 1100.0, 1500.0, 0, 64.0
 
29.16, 15.0, 0.025014877319335938, 300.0, 1500.0, 0, 0.0
 
29.17, 15.0, 0.027344226837158203, 1000.0, 1200.0, 0, 0.0
 
29.18, 15.0, 0.028255939483642578, 500.0, 1400.0, 0, 1064.0
 
29.20, 15.0, 0.02724003791809082, 900.0, 1400.0, 0, 64.0
 
29.21, 15.0, 0.030219078063964844, 500.0, 1400.0, 0, 0.0
 
29.22, 15.0, 0.028902053833007812, 700.0, 1300.0, 0, 0.0
 
29.23, 15.0, 0.03215503692626953, 800.0, 1300.0, 0, 64.0
 
29.24, 15.0, 0.026918888092041016, 400.0, 1300.0, 0, 1064.0
 
29.26, 15.0, 0.02611994743347168, 1000.0, 1400.0, 0, 0.0
 
29.27, 15.0, 0.026109933853149414, 200.0, 1200.0, 0, 1000.0
 
29.28, 15.0, 0.027360916137695312, 1100.0, 1400.0, 0, 1128.0
 
29.29, 15.0, 0.033393144607543945, 400.0, 1300.0, 0, 0.0
 
29.30, 15.0, 0.0289762020111084, 700.0, 1300.0, 0, 1000.0
 
29.31, 15.0, 0.03351902961730957, 700.0, 1400.0, 0, 0.0
 
29.33, 15.0, 0.027576923370361328, 600.0, 1300.0, 0, 0.0
 
29.34, 15.0, 0.03177189826965332, 900.0, 1300.0, 0, 128.0
 
29.35, 15.0, 0.026037931442260742, 400.0, 1400.0, 0, 1000.0
 
29.36, 15.0, 0.025895118713378906, 1000.0, 1300.0, 0, 64.0
 
29.37, 15.0, 0.027892351150512695, 300.0, 1400.0, 0, 1064.0
 
29.38, 15.0, 0.027140140533447266, 300.0, 1400.0, 0, 0.0
 
29.39, 15.0, 0.027911901473999023, 1000.0, 1300.0, 0, 0.0
 
29.40, 15.0, 0.023932933807373047, 400.0, 1400.0, 0, 3064.0
 
29.42, 15.0, 0.02903294563293457, 500.0, 1100.0, 0, 64.0
 
29.43, 15.0, 0.0258941650390625, 600.0, 1500.0, 0, 3000.0
 
29.44, 15.0, 0.029714107513427734, 900.0, 1500.0, 0, 0.0
 
29.45, 15.0, 0.03325486183166504, 900.0, 1500.0, 0, 0.0
 
29.46, 15.0, 0.027665138244628906, 200.0, 1200.0, 0, 1000.0
 
29.47, 15.0, 0.031723976135253906, 1200.0, 1100.0, 0, 0.0
 
29.49, 15.0, 0.02645707130432129, 200.0, 1400.0, 0, 2064.0
 
29.50, 15.0, 0.028340816497802734, 1000.0, 1300.0, 0, 0.0
 
29.51, 15.0, 0.02564406394958496, 400.0, 1500.0, 0, 2000.0
 
29.52, 15.0, 0.02715921401977539, 900.0, 1200.0, 0, 2128.0
 
29.53, 15.0, 0.035965919494628906, 600.0, 900.0, 0, 64.0
 
29.54, 15.0, 0.02661609649658203, 500.0, 1400.0, 0, 2000.0
 
29.55, 15.0, 0.02562880516052246, 1000.0, 1100.0, 0, 64.0
 
29.56, 15.0, 0.025214195251464844, 100.0, 1500.0, 0, 0.0
 
29.58, 15.0, 0.028253793716430664, 1200.0, 1300.0, 0, 0.0
 
29.59, 15.0, 0.028055906295776367, 300.0, 1500.0, 0, 3000.0
 
29.60, 15.0, 0.026233673095703125, 800.0, 1100.0, 0, 2000.0
 
29.61, 15.0, 0.036528825759887695, 600.0, 1200.0, 0, 64.0
 
29.62, 15.0, 0.027848005294799805, 600.0, 1400.0, 0, 2000.0
 
29.63, 15.0, 0.027148962020874023, 900.0, 1200.0, 0, 64.0
 
29.65, 15.0, 0.02839493751525879, 100.0, 1300.0, 0, 1000.0
 
29.66, 15.0, 0.02711009979248047, 1100.0, 1200.0, 0, 0.0
 
29.67, 15.0, 0.027961015701293945, 300.0, 1300.0, 0, 0.0
 
29.68, 15.0, 0.029211759567260742, 800.0, 1400.0, 0, 64.0
 
29.70, 15.0, 0.03766322135925293, 700.0, 1400.0, 0, 0.0
 
29.71, 15.0, 0.026555776596069336, 400.0, 1300.0, 0, 2000.0
 
29.72, 15.0, 0.03615903854370117, 1100.0, 1200.0, 0, 0.0
 
29.73, 15.0, 0.02897477149963379, 100.0, 1500.0, 0, 2064.0
 
29.74, 15.0, 0.03027510643005371, 1100.0, 1500.0, 0, 0.0
 
29.76, 15.0, 0.029404163360595703, 400.0, 1100.0, 0, 1000.0
 
29.77, 15.0, 0.02966594696044922, 600.0, 1400.0, 0, 64.0
 
29.78, 15.0, 0.02728414535522461, 800.0, 1300.0, 0, 0.0
 
29.79, 15.0, 0.02971196174621582, 400.0, 1300.0, 0, 1000.0
 
29.80, 15.0, 0.0360560417175293, 1100.0, 1400.0, 0, 0.0
 
29.82, 15.0, 0.02572011947631836, 100.0, 1300.0, 0, 1064.0
 
29.83, 15.0, 0.028145790100097656, 1200.0, 1400.0, 0, 0.0
 
29.84, 15.0, 0.026469945907592773, 200.0, 1200.0, 0, 3000.0
 
29.85, 15.0, 0.027334928512573242, 1100.0, 1400.0, 0, 1128.0
 
29.86, 15.0, 0.027334928512573242, 400.0, 1000.0, 0, 64.0
 
29.87, 15.0, 0.027699947357177734, 700.0, 1400.0, 0, 4000.0
 
29.88, 15.0, 0.029114246368408203, 800.0, 1000.0, 0, 128.0
 
29.89, 15.0, 0.02921295166015625, 100.0, 1200.0, 0, 0.0
 
29.91, 15.0, 0.03154706954956055, 1200.0, 1300.0, 0, 64.0
 
29.92, 15.0, 0.04020833969116211, 200.0, 1300.0, 0, 0.0
 
29.93, 15.0, 0.025964975357055664, 1000.0, 1300.0, 0, 2000.0
 
29.94, 15.0, 0.025964975357055664, 500.0, 1300.0, 0, 64.0
 
29.95, 15.0, 0.02770209312438965, 700.0, 1300.0, 0, 1000.0
 
29.96, 15.0, 0.025890111923217773, 800.0, 1200.0, 0, 64.0
 
29.97, 15.0, 0.027512073516845703, 100.0, 1300.0, 0, 1000.0
 
29.99, 15.0, 0.029187917709350586, 1100.0, 1500.0, 0, 1064.0
 
30.00, 15.0, 0.029187917709350586, 300.0, 1200.0, 0, 0.0
 
30.01, 15.0, 0.02938389778137207, 1000.0, 1000.0, 0, 3000.0
 
30.02, 15.0, 0.027045726776123047, 1000.0, 1400.0, 0, 0.0
 
30.03, 15.0, 0.030429840087890625, 500.0, 1300.0, 0, 2000.0
 
30.04, 15.0, 0.02695322036743164, 600.0, 1400.0, 0, 128.0
 
30.06, 15.0, 0.036715030670166016, 900.0, 1200.0, 0, 0.0
 
30.07, 15.0, 0.030324935913085938, 100.0, 1300.0, 0, 2000.0
 
30.08, 15.0, 0.03657197952270508, 1300.0, 1100.0, 0, 0.0
 
30.09, 15.0, 0.030492782592773438, 900.0, 1300.0, 0, 2064.0
 
30.10, 15.0, 0.030247211456298828, 500.0, 1400.0, 0, 0.0
 
30.12, 15.0, 0.026476144790649414, 700.0, 1000.0, 0, 1000.0
 
30.13, 15.0, 0.02609086036682129, 700.0, 1500.0, 0, 128.0
 
30.14, 15.0, 0.02995610237121582, 800.0, 1200.0, 0, 0.0
 
30.15, 15.0, 0.026467084884643555, 100.0, 1000.0, 0, 1064.0
 
30.16, 15.0, 0.030109882354736328, 400.0, 1200.0, 0, 0.0
 
30.17, 15.0, 0.02753734588623047, 400.0, 1400.0, 0, 1000.0
 
30.18, 15.0, 0.029588937759399414, 800.0, 1300.0, 0, 0.0
 
30.19, 15.0, 0.026833772659301758, 700.0, 1100.0, 0, 0.0
 
30.21, 15.0, 0.026140928268432617, 300.0, 1500.0, 0, 64.0
 
30.22, 15.0, 0.023585081100463867, 1100.0, 1400.0, 0, 1064.0
 
30.23, 15.0, 0.027470827102661133, 300.0, 1300.0, 0, 0.0
 
30.24, 15.0, 0.03317403793334961, 1100.0, 1300.0, 0, 0.0
 
30.25, 15.0, 0.02650618553161621, 300.0, 1300.0, 0, 2000.0
 
30.26, 15.0, 0.030958175659179688, 900.0, 1200.0, 0, 64.0
 
30.28, 15.0, 0.02541208267211914, 500.0, 1200.0, 0, 2000.0
 
30.29, 15.0, 0.027997970581054688, 600.0, 1300.0, 0, 64.0
 
30.30, 15.0, 0.03202199935913086, 800.0, 1300.0, 0, 0.0
 
30.31, 15.0, 0.029114961624145508, 200.0, 1300.0, 0, 1000.0
 
30.32, 15.0, 0.03253579139709473, 300.0, 1500.0, 0, 0.0
 
30.34, 15.0, 0.029985904693603516, 300.0, 1200.0, 0, 2000.0
 
30.35, 15.0, 0.031945228576660156, 1000.0, 1500.0, 0, 0.0
 
30.36, 15.0, 0.026637792587280273, 400.0, 1200.0, 0, 1000.0
 
30.37, 15.0, 0.031081199645996094, 800.0, 1300.0, 0, 0.0
 
30.38, 15.0, 0.02552199363708496, 700.0, 1300.0, 0, 0.0
 
30.39, 15.0, 0.02349686622619629, 400.0, 1500.0, 0, 0.0
 
30.41, 15.0, 0.033892154693603516, 200.0, 1200.0, 0, 0.0
 
30.42, 15.0, 0.026816129684448242, 1200.0, 1200.0, 0, 1000.0
 
30.43, 15.0, 0.033921003341674805, 1200.0, 1400.0, 0, 1000.0
 
30.44, 15.0, 0.02530503273010254, 300.0, 1300.0, 0, 0.0
 
30.45, 15.0, 0.030623197555541992, 600.0, 1300.0, 0, 0.0
 
30.47, 15.0, 0.030748844146728516, 600.0, 1300.0, 0, 0.0
 
30.48, 15.0, 0.02547621726989746, 700.0, 1300.0, 0, 128.0
 
30.49, 15.0, 0.02804088592529297, 700.0, 1400.0, 0, 0.0
 
30.50, 15.0, 0.030377864837646484, 500.0, 1200.0, 0, 64.0
 
30.51, 15.0, 0.029807090759277344, 300.0, 1300.0, 0, 0.0
 
30.52, 15.0, 0.02907419204711914, 1000.0, 1300.0, 0, 1000.0
 
30.54, 15.0, 0.03181600570678711, 400.0, 1400.0, 0, 0.0
 
30.55, 15.0, 0.028821945190429688, 800.0, 1000.0, 0, 2000.0
 
30.56, 15.0, 0.02732086181640625, 800.0, 1500.0, 0, 0.0
 
30.57, 15.0, 0.025565147399902344, 500.0, 1300.0, 0, 128.0
 
30.58, 15.0, 0.02849411964416504, 800.0, 1200.0, 0, 64.0
 
30.60, 15.0, 0.024605989456176758, 400.0, 1200.0, 0, 0.0
 
30.61, 15.0, 0.025352954864501953, 1100.0, 1500.0, 0, 3000.0
 
30.62, 15.0, 0.026593923568725586, 300.0, 1000.0, 0, 0.0
 
30.63, 15.0, 0.030642032623291016, 600.0, 1400.0, 0, 64.0
 
30.64, 15.0, 0.03421378135681152, 700.0, 1200.0, 0, 0.0
 
30.65, 15.0, 0.026005983352661133, 700.0, 1400.0, 0, 3064.0
 
30.66, 15.0, 0.026340961456298828, 700.0, 1100.0, 0, 1064.0
 
30.68, 15.0, 0.027669191360473633, 700.0, 1200.0, 0, 0.0
 
30.69, 15.0, 0.024623870849609375, 300.0, 1200.0, 0, 2000.0
 
30.70, 15.0, 0.025615215301513672, 1000.0, 1100.0, 0, 128.0
 
30.71, 15.0, 0.024792194366455078, 300.0, 1300.0, 0, 1064.0
 
30.72, 15.0, 0.027235031127929688, 800.0, 1200.0, 0, 0.0
 
30.73, 15.0, 0.028362035751342773, 500.0, 1300.0, 0, 0.0
 
30.74, 15.0, 0.02879786491394043, 500.0, 1300.0, 0, 0.0
 
30.75, 15.0, 0.029428958892822266, 1000.0, 1300.0, 0, 0.0
 
30.77, 15.0, 0.028012990951538086, 900.0, 1300.0, 0, 1000.0
 
30.78, 15.0, 0.028420209884643555, 900.0, 1400.0, 0, 1000.0
 
30.79, 15.0, 0.029629945755004883, 600.0, 1400.0, 0, 0.0
 
30.80, 15.0, 0.03504610061645508, 700.0, 1100.0, 0, 0.0
 
30.81, 15.0, 0.025054931640625, 600.0, 1400.0, 0, 2000.0
 
30.83, 15.0, 0.027266740798950195, 800.0, 1200.0, 0, 0.0
 
30.84, 15.0, 0.025845050811767578, 600.0, 1200.0, 0, 0.0
 
30.85, 15.0, 0.02764296531677246, 500.0, 1200.0, 0, 0.0
 
30.86, 15.0, 0.027241230010986328, 400.0, 1200.0, 0, 0.0
 
30.87, 15.0, 0.027230024337768555, 400.0, 1400.0, 0, 0.0
 
30.89, 15.0, 0.026702880859375, 800.0, 1300.0, 0, 64.0
 
30.90, 15.0, 0.025938987731933594, 800.0, 1400.0, 0, 0.0
 
30.91, 15.0, 0.03174400329589844, 600.0, 1400.0, 0, 64.0
 
30.92, 15.0, 0.02778172492980957, 700.0, 1200.0, 0, 2000.0
 
30.93, 15.0, 0.025675058364868164, 700.0, 1200.0, 0, 0.0
 
30.94, 15.0, 0.030158042907714844, 400.0, 1300.0, 0, 64.0
 
30.96, 15.0, 0.028132200241088867, 400.0, 1300.0, 0, 1000.0
 
30.97, 15.0, 0.029291868209838867, 1000.0, 1300.0, 0, 0.0
 
30.98, 15.0, 0.026173830032348633, 400.0, 1400.0, 0, 0.0
 
30.99, 15.0, 0.02538323402404785, 1000.0, 1600.0, 0, 64.0
 
31.01, 15.0, 0.026702880859375, 700.0, 1300.0, 0, 0.0
 
31.02, 15.0, 0.025268077850341797, 600.0, 1100.0, 0, 64.0
 
31.03, 15.0, 0.027673006057739258, 600.0, 1500.0, 0, 1000.0
 
31.04, 15.0, 0.03284096717834473, 700.0, 1400.0, 0, 0.0
 
31.05, 15.0, 0.028064966201782227, 500.0, 1200.0, 0, 1000.0
 
31.07, 15.0, 0.025124073028564453, 900.0, 1200.0, 0, 64.0
 
31.08, 15.0, 0.027891874313354492, 300.0, 1100.0, 0, 0.0
 
31.09, 15.0, 0.026958942413330078, 1000.0, 1400.0, 0, 0.0
 
31.10, 15.0, 0.027746915817260742, 300.0, 1000.0, 0, 0.0
 
31.11, 15.0, 0.028802871704101562, 800.0, 1400.0, 0, 0.0
 
31.12, 15.0, 0.029808998107910156, 700.0, 1300.0, 0, 0.0
 
31.13, 15.0, 0.026008129119873047, 600.0, 1300.0, 0, 1000.0
 
31.15, 15.0, 0.029887914657592773, 800.0, 1600.0, 0, 64.0
 
31.16, 15.0, 0.025877952575683594, 600.0, 1000.0, 0, 1000.0
 
31.17, 15.0, 0.025840044021606445, 900.0, 1400.0, 0, 0.0
 
31.18, 15.0, 0.02627873420715332, 300.0, 1300.0, 0, 64.0
 
31.20, 15.0, 0.028469085693359375, 900.0, 1500.0, 0, 64.0
 
31.21, 15.0, 0.03245902061462402, 400.0, 1400.0, 0, 64.0
 
31.22, 15.0, 0.025007009506225586, 700.0, 1200.0, 0, 4000.0
 
31.23, 15.0, 0.02701282501220703, 800.0, 1300.0, 0, 0.0
 
31.24, 15.0, 0.027384042739868164, 400.0, 1400.0, 0, 0.0
 
31.25, 15.0, 0.027008056640625, 1000.0, 1300.0, 0, 64.0
 
31.26, 15.0, 0.02637314796447754, 1000.0, 1100.0, 0, 1000.0
 
31.27, 15.0, 0.0291287899017334, 300.0, 1500.0, 0, 1000.0
 
31.29, 15.0, 0.02912592887878418, 300.0, 1200.0, 0, 0.0
 
31.30, 15.0, 0.028785228729248047, 800.0, 1300.0, 0, 1000.0
 
31.31, 15.0, 0.027318954467773438, 700.0, 1300.0, 0, 0.0
 
31.32, 15.0, 0.02780318260192871, 500.0, 1400.0, 0, 0.0
 
31.33, 15.0, 0.027827978134155273, 1000.0, 1300.0, 0, 64.0
 
31.35, 15.0, 0.025315046310424805, 100.0, 1300.0, 0, 1064.0
 
31.36, 15.0, 0.027745962142944336, 1200.0, 1300.0, 0, 1064.0
 
31.37, 15.0, 0.03604626655578613, 300.0, 1100.0, 0, 0.0
 
31.38, 15.0, 0.026987791061401367, 900.0, 1400.0, 0, 1000.0
 
31.39, 15.0, 0.028355836868286133, 500.0, 1300.0, 0, 0.0
 
31.40, 15.0, 0.02833724021911621, 800.0, 1500.0, 0, 2000.0
 
31.42, 15.0, 0.027464866638183594, 700.0, 1200.0, 0, 0.0
 
31.43, 15.0, 0.023714780807495117, 500.0, 1500.0, 0, 0.0
 
31.44, 15.0, 0.02685379981994629, 500.0, 1400.0, 0, 128.0
 
31.45, 15.0, 0.024589061737060547, 1000.0, 1400.0, 0, 0.0
 
31.46, 15.0, 0.025804996490478516, 1000.0, 1400.0, 0, 1064.0
 
31.48, 15.0, 0.025288820266723633, 400.0, 1200.0, 0, 0.0
 
31.49, 15.0, 0.02765512466430664, 800.0, 1300.0, 0, 1064.0
 
31.50, 15.0, 0.028859853744506836, 500.0, 1300.0, 0, 0.0
 
31.51, 15.0, 0.025253772735595703, 900.0, 1500.0, 0, 0.0
 
31.53, 15.0, 0.025619029998779297, 600.0, 1400.0, 0, 0.0
 
31.54, 15.0, 0.02757406234741211, 300.0, 900.0, 0, 2000.0
 
31.55, 15.0, 0.028987884521484375, 1000.0, 1400.0, 0, 64.0
 
31.56, 15.0, 0.026011943817138672, 400.0, 1300.0, 0, 0.0
 
31.57, 15.0, 0.026791810989379883, 900.0, 1300.0, 0, 0.0
 
31.59, 15.0, 0.028512001037597656, 400.0, 1300.0, 0, 64.0
 
31.60, 15.0, 0.025787830352783203, 900.0, 1400.0, 0, 64.0
 
31.61, 15.0, 0.03512406349182129, 600.0, 1400.0, 0, 0.0
 
31.62, 15.0, 0.02661299705505371, 800.0, 1500.0, 0, 2000.0
 
31.63, 15.0, 0.02872490882873535, 700.0, 1200.0, 0, 0.0
 
31.64, 15.0, 0.026283979415893555, 400.0, 1400.0, 0, 0.0
 
31.66, 15.0, 0.02566385269165039, 1100.0, 1400.0, 0, 0.0
 
31.67, 15.0, 0.026720762252807617, 300.0, 1300.0, 0, 128.0
 
31.68, 15.0, 0.02840280532836914, 800.0, 1000.0, 0, 64.0
 
31.69, 15.0, 0.027241945266723633, 400.0, 1400.0, 0, 0.0
 
31.70, 15.0, 0.025585174560546875, 900.0, 1400.0, 0, 2000.0
 
31.71, 15.0, 0.02880692481994629, 600.0, 1400.0, 0, 128.0
 
31.72, 15.0, 0.02852487564086914, 400.0, 1100.0, 0, 0.0
 
31.73, 15.0, 0.025155067443847656, 400.0, 1200.0, 0, 1064.0
 
31.75, 15.0, 0.02502918243408203, 900.0, 1400.0, 0, 1000.0
 
31.76, 15.0, 0.026306867599487305, 500.0, 1200.0, 0, 0.0
 
31.77, 15.0, 0.028551816940307617, 800.0, 1400.0, 0, 0.0
 
31.78, 15.0, 0.02713799476623535, 400.0, 1300.0, 0, 0.0
 
31.79, 15.0, 0.026000022888183594, 800.0, 1400.0, 0, 0.0
 
31.81, 15.0, 0.027685880661010742, 700.0, 1400.0, 0, 2000.0
 
31.82, 15.0, 0.028343915939331055, 800.0, 1200.0, 0, 1000.0
 
31.83, 15.0, 0.027074098587036133, 400.0, 1200.0, 0, 0.0
 
31.84, 15.0, 0.026903152465820312, 900.0, 1300.0, 0, 0.0
 
31.85, 15.0, 0.02697587013244629, 400.0, 1300.0, 0, 0.0
 
31.86, 15.0, 0.024092912673950195, 900.0, 1300.0, 0, 64.0
 
31.88, 15.0, 0.03221607208251953, 400.0, 1200.0, 0, 0.0
 
31.89, 15.0, 0.02514934539794922, 400.0, 1500.0, 0, 1000.0
 
31.90, 15.0, 0.026252031326293945, 900.0, 1300.0, 0, 0.0
 
31.91, 15.0, 0.02391791343688965, 600.0, 1300.0, 0, 64.0
 
31.92, 15.0, 0.026604175567626953, 600.0, 1300.0, 0, 64.0
 
31.93, 15.0, 0.025336027145385742, 700.0, 1300.0, 0, 0.0
 
31.95, 15.0, 0.026113033294677734, 800.0, 1400.0, 0, 1128.0
 
31.96, 15.0, 0.031010866165161133, 400.0, 1100.0, 0, 64.0
 
31.97, 15.0, 0.024376869201660156, 1000.0, 1100.0, 0, 0.0
 
31.98, 15.0, 0.02678513526916504, 400.0, 1400.0, 0, 0.0
 
31.99, 15.0, 0.027380943298339844, 600.0, 1400.0, 0, 0.0
 
32.00, 15.0, 0.030549049377441406, 800.0, 1100.0, 0, 64.0
 
32.01, 15.0, 0.0293581485748291, 200.0, 1500.0, 0, 0.0
 
32.03, 15.0, 0.03013300895690918, 1000.0, 1200.0, 0, 0.0
 
32.04, 15.0, 0.02442002296447754, 400.0, 1500.0, 0, 0.0
 
32.05, 15.0, 0.026475906372070312, 900.0, 1400.0, 0, 2128.0
 
32.06, 15.0, 0.03197002410888672, 600.0, 1000.0, 0, 0.0
 
32.07, 15.0, 0.024483203887939453, 700.0, 1500.0, 0, 1000.0
 
32.09, 15.0, 0.03245687484741211, 700.0, 1300.0, 0, 64.0
 
32.10, 15.0, 0.02725672721862793, 600.0, 1300.0, 0, 64.0
 
32.11, 15.0, 0.028241872787475586, 800.0, 1200.0, 0, 0.0
 
32.12, 15.0, 0.029310226440429688, 200.0, 1200.0, 0, 1000.0
 
32.13, 15.0, 0.026695966720581055, 1000.0, 1400.0, 0, 1000.0
 
32.14, 15.0, 0.032260894775390625, 400.0, 1200.0, 0, 0.0
 
32.16, 15.0, 0.029288053512573242, 300.0, 1500.0, 0, 3000.0
 
32.17, 15.0, 0.028116941452026367, 1000.0, 900.0, 0, 64.0
 
32.18, 15.0, 0.029125213623046875, 300.0, 1500.0, 0, 2000.0
 
32.19, 15.0, 0.028789043426513672, 900.0, 1100.0, 0, 0.0
 
32.20, 15.0, 0.0264890193939209, 500.0, 1500.0, 0, 1000.0
 
32.21, 15.0, 0.027796268463134766, 700.0, 1500.0, 0, 0.0
 
32.23, 15.0, 0.03222489356994629, 800.0, 900.0, 0, 0.0
 
32.24, 15.0, 0.025455951690673828, 400.0, 1500.0, 0, 5064.0
 
32.25, 15.0, 0.029922962188720703, 1100.0, 1300.0, 0, 3064.0
 
32.26, 15.0, 0.042530059814453125, 0.0, 800.0, 0, 1128.0
 
32.27, 15.0, 0.03358912467956543, 700.0, 1000.0, 0, 0.0
 
32.29, 15.0, 0.03480982780456543, 800.0, 900.0, 0, 0.0
 
32.30, 15.0, 0.03155779838562012, 100.0, 1400.0, 0, 64.0
 
32.31, 15.0, 0.02915811538696289, 900.0, 1000.0, 0, 2000.0
 
32.32, 15.0, 0.04062008857727051, 500.0, 1400.0, 0, 64.0
 
32.33, 15.0, 0.02895212173461914, 200.0, 1200.0, 0, 3000.0
 
32.34, 15.0, 0.03179311752319336, 1200.0, 1000.0, 0, 128.0
 
32.35, 15.0, 0.03370499610900879, 200.0, 1000.0, 0, 1000.0
 
32.37, 15.0, 0.03206968307495117, 900.0, 1100.0, 0, 2000.0
 
32.38, 15.0, 0.03461813926696777, 500.0, 1300.0, 0, 0.0
 
32.39, 15.0, 0.0292050838470459, 600.0, 1300.0, 0, 1000.0
 
32.40, 15.0, 0.0331268310546875, 900.0, 1000.0, 0, 128.0
 
32.41, 15.0, 0.027933359146118164, 100.0, 1400.0, 0, 1000.0
 
32.43, 15.0, 0.02711796760559082, 1200.0, 1400.0, 0, 0.0
 
32.44, 15.0, 0.0287477970123291, 300.0, 1400.0, 0, 2000.0
 
32.45, 15.0, 0.02794027328491211, 1000.0, 1200.0, 0, 1064.0
 
32.46, 15.0, 0.037899017333984375, 400.0, 1200.0, 0, 0.0
 
32.48, 15.0, 0.028378009796142578, 800.0, 1300.0, 0, 0.0
 
32.49, 15.0, 0.038088321685791016, 700.0, 1400.0, 0, 0.0
 
32.50, 15.0, 0.026704788208007812, 500.0, 1300.0, 0, 2000.0
 
32.51, 15.0, 0.026988983154296875, 1000.0, 1100.0, 0, 0.0
 
32.52, 15.0, 0.027804136276245117, 100.0, 1100.0, 0, 0.0
 
32.53, 15.0, 0.02732682228088379, 1000.0, 1300.0, 0, 64.0
 
32.55, 15.0, 0.032231807708740234, 400.0, 1100.0, 0, 0.0
 
32.56, 15.0, 0.028289079666137695, 800.0, 1400.0, 0, 1000.0
 
32.57, 15.0, 0.03824901580810547, 700.0, 1200.0, 0, 64.0
 
32.58, 15.0, 0.029159069061279297, 200.0, 1100.0, 0, 1000.0
 
32.59, 15.0, 0.02769303321838379, 1300.0, 1500.0, 0, 128.0
 
32.60, 15.0, 0.029494047164916992, 100.0, 1300.0, 0, 0.0
 
32.62, 15.0, 0.027216196060180664, 1000.0, 1300.0, 0, 0.0
 
32.63, 15.0, 0.029153823852539062, 500.0, 1300.0, 0, 1000.0
 
32.64, 15.0, 0.02546405792236328, 900.0, 1600.0, 0, 2000.0
 
32.65, 15.0, 0.037847042083740234, 500.0, 1000.0, 0, 64.0
 
32.66, 15.0, 0.025760889053344727, 500.0, 1400.0, 0, 1064.0
 
32.67, 15.0, 0.025977134704589844, 1000.0, 1400.0, 0, 0.0
 
32.68, 15.0, 0.026646137237548828, 100.0, 1000.0, 0, 2000.0
 
32.69, 15.0, 0.027199983596801758, 1200.0, 1500.0, 0, 192.0
 
32.71, 15.0, 0.027049779891967773, 200.0, 1400.0, 0, 64.0
 
32.72, 15.0, 0.02884507179260254, 1000.0, 1200.0, 0, 1128.0
 
32.73, 15.0, 0.02720808982849121, 500.0, 1400.0, 0, 64.0
 
32.74, 15.0, 0.027551889419555664, 800.0, 1400.0, 0, 2000.0
 
32.76, 15.0, 0.02892899513244629, 700.0, 1200.0, 0, 0.0
 
32.77, 15.0, 0.030475616455078125, 100.0, 800.0, 0, 2000.0
 
32.78, 15.0, 0.0324406623840332, 800.0, 1100.0, 0, 2064.0
 
32.79, 15.0, 0.028347015380859375, 600.0, 1300.0, 0, 1064.0
 
32.81, 15.0, 0.02769303321838379, 700.0, 1500.0, 0, 1000.0
 
32.82, 15.0, 0.02919912338256836, 700.0, 1000.0, 0, 0.0
 
32.83, 15.0, 0.02879190444946289, 400.0, 1300.0, 0, 0.0
 
32.84, 15.0, 0.026990175247192383, 800.0, 1200.0, 0, 64.0
 
32.85, 15.0, 0.026994943618774414, 500.0, 1300.0, 0, 0.0
 
32.86, 15.0, 0.027820110321044922, 800.0, 1400.0, 0, 0.0
 
32.88, 15.0, 0.028392314910888672, 600.0, 1200.0, 0, 0.0
 
32.89, 15.0, 0.0253140926361084, 700.0, 1200.0, 0, 1000.0
 
32.90, 15.0, 0.034718990325927734, 800.0, 1400.0, 0, 0.0
 
32.91, 15.0, 0.027263879776000977, 300.0, 1300.0, 0, 1000.0
 
32.92, 15.0, 0.02904677391052246, 1000.0, 1400.0, 0, 0.0
 
32.93, 15.0, 0.02594280242919922, 500.0, 1300.0, 0, 0.0
 
